id,created_at,text,is_reply,reply_to_user,reply_to_status,is_retweet,favorite_count,retweet_count,lang,root_id,media_count,source_url,editorial_status,article_slugs
2075976485567856829,2026-07-11 16:12:18+00:00,"@escabellat Que cada secció es pagui el que és seu, o com a mínim, si es parasita, que no hi hagi queixes",True,escabellat,2075622913999274437,False,0,0,ca,2075976485567856829,0,https://x.com/ScarFace2824/status/2075976485567856829,reply-archive,
2075974677915193818,2026-07-11 16:05:07+00:00,@nchama60997 @Somhiseremfcb @sport Entonces no hubiera habido puja,True,nchama60997,2075973675006792003,False,0,0,es,2075974677915193818,0,https://x.com/ScarFace2824/status/2075974677915193818,reply-archive,
2075972312214491289,2026-07-11 15:55:43+00:00,@nchama60997 @Somhiseremfcb @sport https://t.co/M62XDflpKF,True,nchama60997,2075971802195435687,False,0,0,qme,2075972312214491289,1,https://x.com/ScarFace2824/status/2075972312214491289,reply-archive,
2075970664217858480,2026-07-11 15:49:10+00:00,"@nchama60997 @Somhiseremfcb @sport No es mucho dinero para un jugador no del Brujas, del Brujas juvenil!! Y encima cuando en un año sale gratis? Si ya no se puede decir esto sin que te llamen toxico apaga y vamonos.",True,nchama60997,2075969598503977043,False,1,0,es,2075970664217858480,0,https://x.com/ScarFace2824/status/2075970664217858480,reply-archive,
2075966697219948650,2026-07-11 15:33:24+00:00,"@AxeelFCB Pinta muy bien pero falta mucho por hacer, por suerte aún queda verano. Salidas y refuerzos en la defensa sobretodo si sale Koundé. Y veremos que pasa con el suplente de Joan, yo me quedaba con Yaako pero si lo vuelven a ceder cuidado con tener otra temporada más al polaco.",True,AxeelFCB,2075960395894755476,False,0,0,es,2075966697219948650,0,https://x.com/ScarFace2824/status/2075966697219948650,reply-archive,
2075964332194607398,2026-07-11 15:24:01+00:00,@Geezyefughi No has visto la serie A desde que Vlahovic dejó la Fiore,True,Geezyefughi,2075884464484360641,False,0,0,es,2075964332194607398,0,https://x.com/ScarFace2824/status/2075964332194607398,reply-archive,
2075963985812242518,2026-07-11 15:22:38+00:00,@Somhiseremfcb @sport Le veo muy verde para pagar tanto por un jugador del segundo equipo del Brujas quedandole un año de contrato. Ojalá sorprenda.,True,Somhiseremfcb,2075962902947729913,False,4,0,es,2075963985812242518,0,https://x.com/ScarFace2824/status/2075963985812242518,reply-archive,
2075963665619075365,2026-07-11 15:21:22+00:00,"@bronxsfcb Fort titular cuando no convenció a Flick en su día? 
Firmo esto pero con un suplente de Cubarsí si Kounde sale y Eric pasa al lateral. Toda una temporada con Christensen o Araújo como suplentes es un suicidio. Se rompe alguien en defensa y te da una taquicardia.",True,bronxsfcb,2075732026368426032,False,0,0,es,2075963665619075365,0,https://x.com/ScarFace2824/status/2075963665619075365,reply-archive,
2075962550496207015,2026-07-11 15:16:56+00:00,"@dembelismo99_ Gordon y Adeyemi son para que Flick acepte dejar salir a Raphinha. 

Lewandowski -&gt; Julian
Roony -&gt; Bisiwu
Ferran -&gt; Asllani",True,dembelismo99_,2075864142502596856,False,1,0,in,2075962550496207015,0,https://x.com/ScarFace2824/status/2075962550496207015,reply-archive,
2075956748649673176,2026-07-11 14:53:52+00:00,@gorkaerviti A ver cuando empiezan las salidas...,True,gorkaerviti,2075952896294666666,False,0,0,es,2075956748649673176,0,https://x.com/ScarFace2824/status/2075956748649673176,reply-archive,
2075950882315800757,2026-07-11 14:30:34+00:00,@gxldeadam Llevan toda la temporada deseando que el que estuviera en el Madrid sea Pedri y no Bellingham. El inglés hace 3 partidos buenos con la selección y no con ellos y ya vuelve a ser mejor que el español. Así les va.,True,gxldeadam,2075896245759918504,False,4,1,es,2075950882315800757,0,https://x.com/ScarFace2824/status/2075950882315800757,reply-archive,
2075946096971460771,2026-07-11 14:11:33+00:00,"@Kosobets Lo que le da opciones es que el Barça está trayendo los fichajes antes de las posibles ventas de Ferran, Rapha, Roony.. Pero con el 9 suplente si saben que Ferran se va a ir, no lo traen. Quizás porque el que quieren tiene clausula y el club vendedor no puede jugar con el precio?",True,Kosobets,2075935955928633538,False,14,0,es,2075946096971460771,0,https://x.com/ScarFace2824/status/2075946096971460771,reply-archive,
2075940087385231417,2026-07-11 13:47:40+00:00,@BlxckNews Para traer a Vlahovic apuesto por Hamza y Gistau.,True,BlxckNews,2075938308010447198,False,0,0,cy,2075940087385231417,0,https://x.com/ScarFace2824/status/2075940087385231417,reply-archive,
2075933702429852157,2026-07-11 13:22:18+00:00,@akangyou @damirr_12 18 vs 27 🤯 https://t.co/1qfO6TzcMH,True,akangyou,2075797385046044878,False,2,0,und,2075933702429852157,2,https://x.com/ScarFace2824/status/2075933702429852157,reply-archive,
2075932505442558013,2026-07-11 13:17:32+00:00,@BlxckNews Y más nivel. Los que piden al serbio no lo han visto desde que jugaba en la Fiore.,True,BlxckNews,2075919944223474107,False,3,0,es,2075932505442558013,0,https://x.com/ScarFace2824/status/2075932505442558013,reply-archive,
2075932208179642661,2026-07-11 13:16:22+00:00,"@dembelismo99_ Al Bayern, 80 para arriba o le das la oportunidad de demostrar que ha recuperado su nivel y no tienes que preocuparte por el suplente de Cubarsí. Más con lo pesados que son los bávaros con nosotros.",True,dembelismo99_,2075926117349814354,False,5,0,es,2075932208179642661,0,https://x.com/ScarFace2824/status/2075932208179642661,reply-archive,
2075931741756256553,2026-07-11 13:14:30+00:00,"@GxlToniFdz La cosa es que con el mejor Fabián no ganas a Francia, necesitas a Pedri para quitarles el balón todo el partido.",True,GxlToniFdz,2075573811466949018,False,0,0,es,2075931741756256553,0,https://x.com/ScarFace2824/status/2075931741756256553,reply-archive,
2075931358241714498,2026-07-11 13:12:59+00:00,@marcasademunt Ahora se va a poner Laporta a negociar otra vez con el Madrid B del norte.,True,marcasademunt,2075913002247717238,False,0,0,es,2075931358241714498,0,https://x.com/ScarFace2824/status/2075931358241714498,reply-archive,
2075931051675832713,2026-07-11 13:11:46+00:00,@MisterCruyff14 Mi triple es que le han traido a Gordon y Adeyemi los primeros para que acepte dejar salir a Raphinha. Es una gran oportunidad tanto para el club como para él.,True,MisterCruyff14,2075854400837353656,False,0,0,es,2075931051675832713,0,https://x.com/ScarFace2824/status/2075931051675832713,reply-archive,
2075930674725282120,2026-07-11 13:10:16+00:00,@Falbak_ Por qué no la podían tener sin que ganara Sami? Ya es cansino que Cody esté siempre entorno al mismo campeonato.,True,Falbak_,2075925239117001004,False,1,0,es,2075930674725282120,0,https://x.com/ScarFace2824/status/2075930674725282120,reply-archive,
2075929988625219703,2026-07-11 13:07:32+00:00,@gusfop No se con que es peor compararlo si en un acuerdo entre clubes premier con intercambio de jugadores Van Hecke - Vuskovic o comparar a Ferran con Lewandowski.,True,gusfop,2075929015353782510,False,1,0,es,2075929988625219703,0,https://x.com/ScarFace2824/status/2075929988625219703,reply-archive,
2075919890360217856,2026-07-11 12:27:25+00:00,@aPartidoUnico Pero los contratos de los jugadores no son de 1 o 2 años que es lo que Flick no para de repetir que le queda en el Barça. Y los fichajes no pueden ser más Flick. Peligroso planificar entorno a un entrenador que te dice que en 1 o 2 años se va.,True,aPartidoUnico,2075918599173120186,False,0,0,es,2075919890360217856,0,https://x.com/ScarFace2824/status/2075919890360217856,reply-archive,
2075916770251059440,2026-07-11 12:15:01+00:00,"@AxeelFCB Nadie se ha fijado en su muñequera, este tio es un visionario. https://t.co/rqSkiyzjhq",True,AxeelFCB,2075908641912189278,False,10,0,es,2075916770251059440,1,https://x.com/ScarFace2824/status/2075916770251059440,reply-archive,
2075915001576005810,2026-07-11 12:07:59+00:00,@trovewho Julian + Asllani?,True,trovewho,2075911291689181675,False,0,0,in,2075915001576005810,0,https://x.com/ScarFace2824/status/2075915001576005810,reply-archive,
2075900701046198620,2026-07-11 11:11:10+00:00,@gusfop Acabamos de fichar a Adeyemi por 22M porque acababa contrato en un año y tu quieres que venda a Ferran por más de lo que lo fichamos nosotros. Sin presión.,True,gusfop,2075870732450406849,False,1,0,es,2075900701046198620,0,https://x.com/ScarFace2824/status/2075900701046198620,reply-archive,
2075888685636063308,2026-07-11 10:23:25+00:00,@CanteranuFCB Clausula Asllani,True,CanteranuFCB,2075868158167023984,False,0,0,ca,2075888685636063308,0,https://x.com/ScarFace2824/status/2075888685636063308,reply-archive,
2075886863731040603,2026-07-11 10:16:11+00:00,@_AdrianSnchz Si el atm tambien lo quiere un poco de subasta no?,True,_AdrianSnchz,2075861042077295063,False,0,0,es,2075886863731040603,0,https://x.com/ScarFace2824/status/2075886863731040603,reply-archive,
2075833867802489044,2026-07-11 06:45:35+00:00,@Thalii17 Con esa lógica Diomande es el mejor extremo del mundo y Barcola no es tan bueno porque lo quieren vender.,True,Thalii17,2075718101543383175,False,0,0,es,2075833867802489044,0,https://x.com/ScarFace2824/status/2075833867802489044,reply-archive,
2075828561340952579,2026-07-11 06:24:30+00:00,"@GxlToniFdz Raphinha pinta a salida, Sama no va a subir a primer equipo volviendo de lesión, necesita un año como Gistau. No se porque pones a Araújo de central zurdo. Fermín con el Barça es el titular. Yo espero el fichaje de un central zurdo. El resto top.",True,GxlToniFdz,2075743901894209722,False,0,0,es,2075828561340952579,0,https://x.com/ScarFace2824/status/2075828561340952579,reply-archive,
2075827332267245694,2026-07-11 06:19:37+00:00,@Observer_fb Como con Julián,True,Observer_fb,2075621108175299042,False,0,0,es,2075827332267245694,0,https://x.com/ScarFace2824/status/2075827332267245694,reply-archive,
2075826383289266270,2026-07-11 06:15:51+00:00,"@ImNotJowi Puedes traer a Asllani para tener otro perfil como suplente de Julián y dejar que salga Raphinha y completar la delantera con cantera o Virgili, siempre puedes poner a Fermín como urgencia.",True,ImNotJowi,2075790353592987749,False,1,0,es,2075826383289266270,0,https://x.com/ScarFace2824/status/2075826383289266270,reply-archive,
2075823714222972930,2026-07-11 06:05:15+00:00,@FCBGlories Ahora el que se tiene que dosificar es el jugador y no los entrenadores que lo ponen cada partido hasta el 90. Como Flick con la liga ya ganada o en copa contra equipos de segunda.,True,FCBGlories,2075693655940083727,False,0,0,es,2075823714222972930,0,https://x.com/ScarFace2824/status/2075823714222972930,reply-archive,
2075810090334998978,2026-07-11 05:11:06+00:00,@ShadowMonarch23 Canaletas,True,ShadowMonarch23,2075804949707907457,False,0,0,es,2075810090334998978,0,https://x.com/ScarFace2824/status/2075810090334998978,reply-archive,
2075757695680827791,2026-07-11 01:42:55+00:00,"@ShadowMonarch23 Ahora que se va Ferran? Asllani, aguantaaa!!",True,ShadowMonarch23,2075718490829263059,False,1,0,es,2075757695680827791,0,https://x.com/ScarFace2824/status/2075757695680827791,reply-archive,
2075699697415491688,2026-07-10 21:52:27+00:00,@Polyccio8 Otra vez con el bilbado no porfavor,True,Polyccio8,2075691377598312623,False,0,0,es,2075699697415491688,0,https://x.com/ScarFace2824/status/2075699697415491688,reply-archive,
2075694780818821136,2026-07-10 21:32:54+00:00,"@UNIVERSO_1899 Pasó lo mismo la última de Xavi, porque estaba tieso. Le falta unos meses de descanso, sin prisa para sus vacaciones.",True,UNIVERSO_1899,2075687043733065898,False,1,0,es,2075694780818821136,0,https://x.com/ScarFace2824/status/2075694780818821136,reply-archive,
2075689578271215892,2026-07-10 21:12:14+00:00,@Kosobets Antes de eso tendrán el descanso que necesitan,True,Kosobets,2075687211006103810,False,0,0,es,2075689578271215892,0,https://x.com/ScarFace2824/status/2075689578271215892,reply-archive,
2075684410838438284,2026-07-10 20:51:42+00:00,@trovewho Respect,True,trovewho,2075683566789562815,False,0,0,en,2075684410838438284,0,https://x.com/ScarFace2824/status/2075684410838438284,reply-archive,
2075680926483251543,2026-07-10 20:37:51+00:00,@sirfcb_ Silenci,True,sirfcb_,2075680226227450012,False,2,0,es,2075680926483251543,0,https://x.com/ScarFace2824/status/2075680926483251543,reply-archive,
2075678354175332739,2026-07-10 20:27:38+00:00,@andresweiss_ Porque hay un 9 que no está en el area.,True,andresweiss_,2075678058325938507,False,0,0,es,2075678354175332739,0,https://x.com/ScarFace2824/status/2075678354175332739,reply-archive,
2075673992451551670,2026-07-10 20:10:18+00:00,@Clonazepamers Lo rompe Cucurella paleto,True,Clonazepamers,2075667109489652215,False,0,0,it,2075673992451551670,0,https://x.com/ScarFace2824/status/2075673992451551670,reply-archive,
2075657768137007479,2026-07-10 19:05:50+00:00,"@ShadowMonarch23 Se le trae a Gordon y a Adeyemi para que acepte dejar ir a Raphinha, 0 dudas. Sino planificar tanto entorno a un entrenador que él mismo te está diciendo que se va en 1 año o 2 no tiene sentido.",True,ShadowMonarch23,2075647911560401268,False,1,0,es,2075657768137007479,0,https://x.com/ScarFace2824/status/2075657768137007479,reply-archive,
2075645314178994397,2026-07-10 18:16:21+00:00,"@planetabarcaa @SkySports Eso lo pone a nivel Pedri, Araujo, Olmo... Raro si viene a cubrir rol Roony que solo cobra 1M",True,planetabarcaa,2075627186652889102,False,0,0,es,2075645314178994397,0,https://x.com/ScarFace2824/status/2075645314178994397,reply-archive,
2075644995952935218,2026-07-10 18:15:05+00:00,"@jaumemarcet Tranquilitat, quan més descansi Pedri millors pels culers, després ens el trenquen igual que amb Gavi, Olmo, Fermín, Lamine... A aquesta Bélgica li guanyen amb o sense Pedri i sino no crec que sigui per culpa de Fabián.",True,jaumemarcet,2075631794297180169,False,0,0,ca,2075644995952935218,0,https://x.com/ScarFace2824/status/2075644995952935218,reply-archive,
2075644635179868222,2026-07-10 18:13:39+00:00,@elitelliZN 20 de más según Transfermadrid,True,elitelliZN,2075624151113429130,False,0,0,es,2075644635179868222,0,https://x.com/ScarFace2824/status/2075644635179868222,reply-archive,
2075639305884594192,2026-07-10 17:52:28+00:00,"@ShadowMonarch23 Le servirá de descanso que es lo que necesita, no de motivación.",True,ShadowMonarch23,2075637477465854302,False,0,0,es,2075639305884594192,0,https://x.com/ScarFace2824/status/2075639305884594192,reply-archive,
2075633014122450965,2026-07-10 17:27:28+00:00,@trovewho @Kichadmitti Sergi Dominguez clause is like that. If you wanna check.,True,trovewho,2075632257797394866,False,0,0,en,2075633014122450965,0,https://x.com/ScarFace2824/status/2075633014122450965,reply-archive,
2075632572546064701,2026-07-10 17:25:43+00:00,"@andresweiss_ Contra esta Bélgica se gana con Pedri o con Fabián. El canario tiene que descansar. Como culer celebro la notícia, no se vaya a romper como ya han hecho en la selección con él mismo, Gavi, Olmo, Fermín o Lamine.",True,andresweiss_,2075631154632196216,False,8,0,es,2075632572546064701,0,https://x.com/ScarFace2824/status/2075632572546064701,reply-archive,
2075632238478102703,2026-07-10 17:24:23+00:00,"@sirfcb_ Que descanse, el culer debe celebrarlo.",True,sirfcb_,2075631663875342387,False,1,0,es,2075632238478102703,0,https://x.com/ScarFace2824/status/2075632238478102703,reply-archive,
2075631906322809219,2026-07-10 17:23:04+00:00,"@trovewho @Kichadmitti If the sell clause is like how Barça's are, he is right.",True,trovewho,2075631294705439055,False,0,0,en,2075631906322809219,0,https://x.com/ScarFace2824/status/2075631906322809219,reply-archive,
2075628285661241560,2026-07-10 17:08:41+00:00,"@trovewho For 22m, as a fourth or fifth-choice striker, it's not that hard for things to go well. By the time he turns 30, he'll have more than paid for himself. If you end up selling him for 30m (which is what are asking for Rashford, same age) would still end up practically being free",True,trovewho,2075626560519106817,False,0,0,en,2075628285661241560,0,https://x.com/ScarFace2824/status/2075628285661241560,reply-archive,
2075626297246589128,2026-07-10 17:00:47+00:00,"@trovewho If everything goes well, we aren't going to sell it",True,trovewho,2075625923563716688,False,0,0,en,2075626297246589128,0,https://x.com/ScarFace2824/status/2075626297246589128,reply-archive,
2075620941044834732,2026-07-10 16:39:30+00:00,"@gerardromero 22m€ y 6 netos de salario? Así, sí.",True,gerardromero,2075613476735607006,False,0,0,es,2075620941044834732,0,https://x.com/ScarFace2824/status/2075620941044834732,reply-archive,
2075618678830137800,2026-07-10 16:30:30+00:00,"@MisterCruyff14 Precio justo, eso si, cobrará mucho más que Roony.",True,MisterCruyff14,2075614193345048861,False,0,0,es,2075618678830137800,0,https://x.com/ScarFace2824/status/2075618678830137800,reply-archive,
